2.03025 , 47.23842 , "FR Radar Fixe FR Passage Niveau"
3.58746 , 47.82249 , "FR Radar Fixe FR Passage Niveau"
3.58671 , 47.82192 , "FR Radar Fixe FR Passage Niveau"
4.74498 , 44.63323 , "FR Radar Fixe FR Passage Niveau"
4.70016 , 45.85686 , "FR Radar Fixe FR Passage Niveau"
4.70101 , 45.85674 , "FR Radar Fixe FR Passage Niveau"
4.744106 , 44.632383 , "FR Radar Fixe FR Passage Niveau"
-1.78996 , 47.10594 , "FR Radar Fixe FR Passage Niveau"
2.74372 , 49.09547 , "FR Radar Fixe FR Passage Niveau"
2.74416 , 49.09528 , "FR Radar Fixe FR Passage Niveau"
3.4864 , 50.39024 , "FR Radar Fixe FR Passage Niveau"
3.30963 , 45.36431 , "FR Radar Fixe FR Passage Niveau"
3.31071 , 45.36382 , "FR Radar Fixe FR Passage Niveau"
4.12209 , 43.67919 , "FR Radar Fixe FR Passage Niveau"
4.12197 , 43.67957 , "FR Radar Fixe FR Passage Niveau"
2.491797 , 50.752885 , "FR Radar Fixe FR Passage Niveau"
3.90979 , 43.63034 , "FR Radar Fixe FR Passage Niveau"
1.42056 , 45.22964 , "FR Radar Fixe FR Passage Niveau"
1.42127 , 45.22975 , "FR Radar Fixe FR Passage Niveau"
0.17054 , 44.50155 , "FR Radar Fixe FR Passage Niveau"
0.17117 , 44.50176 , "FR Radar Fixe FR Passage Niveau"
0.16009 , 44.50711 , "FR Radar Fixe FR Passage Niveau"
0.16009 , 44.50759 , "FR Radar Fixe FR Passage Niveau"
-0.91758 , 43.91955 , "FR Radar Fixe FR Passage Niveau"
0.17116 , 48.03401 , "FR Radar Fixe FR Passage Niveau"
0.16996 , 48.03383 , "FR Radar Fixe FR Passage Niveau"
-1.790156 , 47.105672 , "FR Radar Fixe FR Passage Niveau"
4.76192 , 45.459191 , "FR Radar Fixe FR Passage Niveau"
4.762048 , 45.459181 , "FR Radar Fixe FR Passage Niveau"
0.20064 , 47.97968 , "FR Radar Fixe FR Passage Niveau"
0.2017 , 47.9798 , "FR Radar Fixe FR Passage Niveau"
2.49095 , 50.75283 , "FR Radar Fixe FR Passage Niveau"
3.08055 , 50.6604 , "FR Radar Fixe FR Passage Niveau"
5.90926 , 45.68552 , "FR Radar Fixe FR Passage Niveau"
5.90981 , 45.68559 , "FR Radar Fixe FR Passage Niveau"
2.805261 , 50.29318 , "FR Radar Fixe FR Passage Niveau"
2.805699 , 50.292674 , "FR Radar Fixe FR Passage Niveau"
-1.38505 , 47.16061 , "FR Radar Fixe FR Passage Niveau"
-1.384441 , 47.160252 , "FR Radar Fixe FR Passage Niveau"
2.336673 , 48.975237 , "FR Radar Fixe FR Passage Niveau"
2.33726 , 48.97523 , "FR Radar Fixe FR Passage Niveau"
0.926408 , 48.742768 , "FR Radar Fixe FR Passage Niveau"
0.927263 , 48.743292 , "FR Radar Fixe FR Passage Niveau"
2.686754 , 48.266868 , "FR Radar Fixe FR Passage Niveau"
2.686005 , 48.266752 , "FR Radar Fixe FR Passage Niveau"
5.151405 , 45.627482 , "FR Radar Fixe FR Passage Niveau"
5.151823 , 45.62693 , "FR Radar Fixe FR Passage Niveau"
2.374885 , 48.537727 , "FR Radar Fixe FR Passage Niveau"
2.374172 , 48.537839 , "FR Radar Fixe FR Passage Niveau"
2.172023 , 48.564815 , "FR Radar Fixe FR Passage Niveau"
2.171448 , 48.565163 , "FR Radar Fixe FR Passage Niveau"
2.774268 , 48.103569 , "FR Radar Fixe FR Passage Niveau"
1.42112 , 43.593929 , "FR Radar Fixe FR Passage Niveau"
1.420932 , 43.59366 , "FR Radar Fixe FR Passage Niveau"
2.98784 , 50.606369 , "FR Radar Fixe FR Passage Niveau"
2.988528 , 50.606039 , "FR Radar Fixe FR Passage Niveau"
4.246153 , 46.863077 , "FR Radar Fixe FR Passage Niveau"
4.246011 , 46.862848 , "FR Radar Fixe FR Passage Niveau"
0.363075 , 47.30854 , "FR Radar Fixe FR Passage Niveau"
1.170601 , 45.959709 , "FR Radar Fixe FR Passage Niveau"
1.169917 , 45.960204 , "FR Radar Fixe FR Passage Niveau"
5.544685 , 43.648385 , "FR Radar Fixe FR Passage Niveau"
5.545898 , 43.648349 , "FR Radar Fixe FR Passage Niveau"
3.48688 , 50.38976 , "FR Radar Fixe FR Passage Niveau"
0.36289 , 47.30753 , "FR Radar Fixe FR Passage Niveau"
3.47544 , 43.3182 , "FR Radar Fixe FR Passage Niveau"
3.47563 , 43.31898 , "FR Radar Fixe FR Passage Niveau"
2.77436 , 48.10321 , "FR Radar Fixe FR Passage Niveau"
2.66485 , 48.79108 , "FR Radar Fixe FR Passage Niveau"
